time,imsi,x,y
0.124,7,431.682,825.665
0.124,8,862.055,530.784
0.125,1,910.606,586.925
0.125,2,253.258,91.991
0.125,3,671.886,222.863
0.125,4,69.205,93.633
0.125,5,506.784,218.408
0.125,6,684.325,610.684
0.125,7,431.876,825.608
0.125,8,861.975,530.965
0.126,1,910.459,586.788
0.126,2,253.459,92.004
0.126,3,671.932,223.058
0.126,4,69.288,93.820
0.126,5,506.744,218.608
0.126,6,684.206,610.843
0.126,7,432.071,825.550
0.126,8,861.896,531.146
0.127,1,910.312,586.651
0.127,2,253.659,92.018
0.127,3,671.978,223.253
0.127,4,69.371,94.007
0.127,5,506.704,218.809
0.127,6,684.086,611.002
0.127,7,432.266,825.492
0.127,8,861.817,531.327
0.128,1,910.165,586.514
0.128,2,253.859,92.032
0.128,3,672.024,223.448
0.128,4,69.455,94.194
0.128,5,506.664,219.009
0.128,6,683.967,611.161
0.128,7,432.461,825.435
0.128,8,861.737,531.509
0.129,1,910.017,586.377
0.129,2,254.060,92.045
0.129,3,672.069,223.643
0.129,4,69.538,94.381
0.129,5,506.624,219.210
0.129,6,683.847,611.320
0.129,7,432.656,825.377
0.129,8,861.658,531.690
0.130,1,909.870,586.240
0.130,2,254.260,92.059
0.130,3,672.115,223.838
0.130,4,69.622,94.569
0.130,5,506.584,219.410
0.130,6,683.728,611.480
0.130,7,432.850,825.320
0.130,8,861.579,531.871
0.131,1,909.723,586.103
0.131,2,254.461,92.073
0.131,3,672.161,224.033
0.131,4,69.705,94.756
0.131,5,506.544,219.611
0.131,6,683.608,611.639
0.131,7,433.045,825.262
0.131,8,861.499,532.052
0.132,1,909.576,585.966
0.132,2,254.661,92.086
0.132,3,672.207,224.228
0.132,4,69.789,94.943
0.132,5,506.504,219.812
0.132,6,683.489,611.798
0.132,7,433.240,825.204
0.132,8,861.420,532.233
0.133,1,909.429,585.829
0.133,2,254.861,92.100
0.133,3,672.253,224.423
0.133,4,69.872,95.130
0.133,5,506.464,220.012
0.133,6,683.369,611.957
0.133,7,433.435,825.147
0.133,8,861.341,532.414
0.134,1,909.281,585.692
0.134,2,255.062,92.114
0.134,3,672.298,224.618
0.134,4,69.956,95.317
0.134,5,506.424,220.213
0.134,6,683.250,612.116
0.134,7,433.630,825.089
0.134,8,861.261,532.595
0.135,1,909.134,585.556
0.135,2,255.262,92.127
0.135,3,672.344,224.813
0.135,4,70.039,95.504
0.135,5,506.384,220.413
0.135,6,683.130,612.275
0.135,7,433.824,825.032
0.135,8,861.182,532.777
0.136,1,908.987,585.419
0.136,2,255.463,92.141
0.136,3,672.390,225.009
0.136,4,70.123,95.691
0.136,5,506.344,220.614
0.136,6,683.011,612.434
0.136,7,434.019,824.974
0.136,8,861.103,532.958
0.137,1,908.840,585.282
0.137,2,255.663,92.155
0.137,3,672.436,225.204
0.137,4,70.206,95.878
0.137,5,506.304,220.814
0.137,6,682.891,612.593
0.137,7,434.214,824.916
0.137,8,861.024,533.139
0.138,1,908.693,585.145
0.138,2,255.864,92.169
0.138,3,672.482,225.399
0.138,4,70.290,96.065
0.138,5,506.264,221.015
0.138,6,682.772,612.752
0.138,7,434.409,824.859
0.138,8,860.944,533.320
0.139,1,908.545,585.008
0.139,2,256.064,92.182
0.139,3,672.527,225.594
0.139,4,70.373,96.252
0.139,5,506.224,221.216
0.139,6,682.652,612.911
0.139,7,434.604,824.801
0.139,8,860.865,533.501
0.140,1,908.398,584.871
0.140,2,256.264,92.196
0.140,3,672.573,225.789
0.140,4,70.457,96.439
0.140,5,506.184,221.416
0.140,6,682.533,613.070
0.140,7,434.798,824.744
0.140,8,860.786,533.682
0.141,1,908.251,584.734
0.141,2,256.465,92.210
0.141,3,672.619,225.984
0.141,4,70.540,96.626
0.141,5,506.144,221.617
0.141,6,682.413,613.229
0.141,7,434.993,824.686
0.141,8,860.706,533.863
0.142,1,908.104,584.597
0.142,2,256.665,92.223
0.142,3,672.665,226.179
0.142,4,70.624,96.813
0.142,5,506.104,221.817
0.142,6,682.294,613.388
0.142,7,435.188,824.628
0.142,8,860.627,534.045
0.143,1,907.957,584.460
0.143,2,256.866,92.237
0.143,3,672.711,226.374
0.143,4,70.707,97.000
0.143,5,506.064,222.018
0.143,6,682.174,613.547
0.143,7,435.383,824.571
0.143,8,860.548,534.226
0.144,1,907.809,584.323
0.144,2,257.066,92.251
0.144,3,672.756,226.569
0.144,4,70.791,97.187
0.144,5,506.024,222.218
0.144,6,682.055,613.706
0.144,7,435.577,824.513
0.144,8,860.468,534.407
0.145,1,907.662,584.186
0.145,2,257.267,92.264
0.145,3,672.802,226.764
0.145,4,70.874,97.374
0.145,5,505.984,222.419
0.145,6,681.935,613.865
0.145,7,435.772,824.456
0.145,8,860.389,534.588
0.146,1,907.515,584.049
0.146,2,257.467,92.278
0.146,3,672.848,226.959
0.146,4,70.958,97.562
0.146,5,505.944,222.620
0.146,6,681.816,614.024
0.146,7,435.967,824.398
0.146,8,860.310,534.769
0.147,1,907.368,583.913
0.147,2,257.667,92.292
0.147,3,672.894,227.154
0.147,4,71.041,97.749
0.147,5,505.904,222.820
0.147,6,681.696,614.183
0.147,7,436.162,824.340
0.147,8,860.230,534.950
0.148,1,907.221,583.776
0.148,2,257.868,92.305
0.148,3,672.939,227.349
0.148,4,71.125,97.936
0.148,5,505.864,223.021
0.148,6,681.577,614.342
0.148,7,436.357,824.283
0.148,8,860.151,535.131
0.149,1,907.073,583.639
0.149,2,258.068,92.319
0.149,3,672.985,227.544
0.149,4,71.208,98.123
0.149,5,505.824,223.221
0.149,6,681.457,614.501
0.149,7,436.551,824.225
0.149,8,860.072,535.313
0.150,1,906.926,583.502
0.150,2,258.269,92.333
0.150,3,673.031,227.739
0.150,4,71.292,98.310
0.150,5,505.784,223.422
0.150,6,681.338,614.660
0.150,7,436.746,824.167
0.150,8,859.993,535.494
0.151,1,906.779,583.365
0.151,2,258.469,92.347
0.151,3,673.077,227.934
0.151,4,71.375,98.497
0.151,5,505.744,223.622
0.151,6,681.218,614.819
0.151,7,436.941,824.110
0.151,8,859.913,535.675
0.152,1,906.632,583.228
0.152,2,258.669,92.360
0.152,3,673.123,228.129
0.152,4,71.459,98.684
0.152,5,505.704,223.823
0.152,6,681.099,614.978
0.152,7,437.136,824.052
0.152,8,859.834,535.856
0.153,1,906.485,583.091
0.153,2,258.870,92.374
0.153,3,673.168,228.324
0.153,4,71.542,98.871
0.153,5,505.664,224.024
0.153,6,680.979,615.137
0.153,7,437.331,823.995
0.153,8,859.755,536.037
0.154,1,906.337,582.954
0.154,2,259.070,92.388
0.154,3,673.214,228.519
0.154,4,71.626,99.058
0.154,5,505.624,224.224
0.154,6,680.860,615.296
0.154,7,437.525,823.937
0.154,8,859.675,536.218
0.155,1,906.190,582.817
0.155,2,259.271,92.401
0.155,3,673.260,228.714
0.155,4,71.709,99.245
0.155,5,505.584,224.425
0.155,6,680.740,615.455
0.155,7,437.720,823.879
0.155,8,859.596,536.399
0.156,1,906.043,582.680
0.156,2,259.471,92.415
0.156,3,673.306,228.909
0.156,4,71.793,99.432
0.156,5,505.544,224.625
0.156,6,680.621,615.614
0.156,7,437.915,823.822
0.156,8,859.517,536.581
0.157,1,905.896,582.543
0.157,2,259.672,92.429
0.157,3,673.352,229.104
0.157,4,71.876,99.619
0.157,5,505.504,224.826
0.157,6,680.501,615.773
0.157,7,438.110,823.764
0.157,8,859.437,536.762
0.158,1,905.749,582.407
0.158,2,259.872,92.442
0.158,3,673.397,229.299
0.158,4,71.960,99.806
0.158,5,505.464,225.026
0.158,6,680.382,615.933
0.158,7,438.305,823.707
0.158,8,859.358,536.943
0.159,1,905.601,582.270
0.159,2,260.072,92.456
0.159,3,673.443,229.494
0.159,4,72.043,99.993
0.159,5,505.424,225.227
0.159,6,680.262,616.092
0.159,7,438.499,823.649
0.159,8,859.279,537.124
0.160,1,905.454,582.133
0.160,2,260.273,92.470
0.160,3,673.489,229.689
0.160,4,72.127,100.180
0.160,5,505.384,225.428
0.160,6,680.143,616.251
0.160,7,438.694,823.591
0.160,8,859.199,537.305
0.161,1,905.307,581.996
0.161,2,260.473,92.483
0.161,3,673.535,229.884
0.161,4,72.210,100.367
0.161,5,505.344,225.628
0.161,6,680.023,616.410
0.161,7,438.889,823.534
0.161,8,859.120,537.486
0.162,1,905.160,581.859
0.162,2,260.674,92.497
0.162,3,673.581,230.079
0.162,4,72.294,100.554
0.162,5,505.305,225.829
0.162,6,679.904,616.569
0.162,7,439.084,823.476
0.162,8,859.041,537.667
0.163,1,905.013,581.722
0.163,2,260.874,92.511
0.163,3,673.626,230.274
0.163,4,72.377,100.742
0.163,5,505.265,226.029
0.163,6,679.784,616.728
0.163,7,439.279,823.419
0.163,8,858.961,537.849
0.164,1,904.865,581.585
0.164,2,261.075,92.525
0.164,3,673.672,230.469
0.164,4,72.461,100.929
0.164,5,505.225,226.230
0.164,6,679.665,616.887
0.164,7,439.473,823.361
0.164,8,858.882,538.030
0.165,1,904.718,581.448
0.165,2,261.275,92.538
0.165,3,673.718,230.664
0.165,4,72.544,101.116
0.165,5,505.185,226.430
0.165,6,679.545,617.046
0.165,7,439.668,823.303
0.165,8,858.803,538.211
0.166,1,904.571,581.311
0.166,2,261.475,92.552
0.166,3,673.764,230.859
0.166,4,72.628,101.303
0.166,5,505.145,226.631
0.166,6,679.426,617.205
0.166,7,439.863,823.246
0.166,8,858.724,538.392
0.167,1,904.424,581.174
0.167,2,261.676,92.566
0.167,3,673.810,231.054
0.167,4,72.711,101.490
0.167,5,505.105,226.832
0.167,6,679.306,617.364
0.167,7,440.058,823.188
0.167,8,858.644,538.573
0.168,1,904.277,581.037
0.168,2,261.876,92.579
0.168,3,673.855,231.249
0.168,4,72.794,101.677
0.168,5,505.065,227.032
0.168,6,679.187,617.523
0.168,7,440.253,823.131
0.168,8,858.565,538.754
0.169,1,904.129,580.901
0.169,2,262.077,92.593
0.169,3,673.901,231.445
0.169,4,72.878,101.864
0.169,5,505.025,227.233
0.169,6,679.067,617.682
0.169,7,440.447,823.073
0.169,8,858.486,538.935
0.170,1,903.982,580.764
0.170,2,262.277,92.607
0.170,3,673.947,231.640
0.170,4,72.961,102.051
0.170,5,504.985,227.433
0.170,6,678.948,617.841
0.170,7,440.642,823.015
0.170,8,858.406,539.117
0.171,1,903.835,580.627
0.171,2,262.477,92.620
0.171,3,673.993,231.835
0.171,4,73.045,102.238
0.171,5,504.945,227.634
0.171,6,678.828,618.000
0.171,7,440.837,822.958
0.171,8,858.327,539.298
0.172,1,903.688,580.490
0.172,2,262.678,92.634
0.172,3,674.038,232.030
0.172,4,73.128,102.425
0.172,5,504.905,227.834
0.172,6,678.709,618.159
0.172,7,441.032,822.900
0.172,8,858.248,539.479
0.173,1,903.541,580.353
0.173,2,262.878,92.648
0.173,3,674.084,232.225
0.173,4,73.212,102.612
0.173,5,504.865,228.035
0.173,6,678.589,618.318
0.173,7,441.227,822.843
0.173,8,858.168,539.660
0.174,1,903.393,580.216
0.174,2,263.079,92.661
0.174,3,674.130,232.420
0.174,4,73.295,102.799
0.174,5,504.825,228.236
0.174,6,678.469,618.477
0.174,7,441.421,822.785
0.174,8,858.089,539.841
0.175,1,903.246,580.079
0.175,2,263.279,92.675
0.175,3,674.176,232.615
0.175,4,73.379,102.986
0.175,5,504.785,228.436
0.175,6,678.350,618.636
0.175,7,441.616,822.727
0.175,8,858.010,540.022
0.176,1,903.099,579.942
0.176,2,263.480,92.689
0.176,3,674.222,232.810
0.176,4,73.462,103.173
0.176,5,504.745,228.637
0.176,6,678.230,618.795
0.176,7,441.811,822.670
0.176,8,857.930,540.203
0.177,1,902.952,579.805
0.177,2,263.680,92.703
0.177,3,674.267,233.005
0.177,4,73.546,103.360
0.177,5,504.705,228.837
0.177,6,678.111,618.954
0.177,7,442.006,822.612
0.177,8,857.851,540.385
0.178,1,902.805,579.668
0.178,2,263.880,92.716
0.178,3,674.313,233.200
0.178,4,73.629,103.547
0.178,5,504.665,229.038
0.178,6,677.991,619.113
0.178,7,442.200,822.555
0.178,8,857.772,540.566
0.179,1,902.657,579.531
0.179,2,264.081,92.730
0.179,3,674.359,233.395
0.179,4,73.713,103.735
0.179,5,504.625,229.238
0.179,6,677.872,619.272
0.179,7,442.395,822.497
0.179,8,857.693,540.747
0.180,1,902.510,579.395
0.180,2,264.281,92.744
0.180,3,674.405,233.590
0.180,4,73.796,103.922
0.180,5,504.585,229.439
0.180,6,677.752,619.431
0.180,7,442.590,822.439
0.180,8,857.613,540.928
0.181,1,902.363,579.258
0.181,2,264.482,92.757
0.181,3,674.451,233.785
0.181,4,73.880,104.109
0.181,5,504.545,229.640
0.181,6,677.633,619.590
0.181,7,442.785,822.382
0.181,8,857.534,541.109
0.182,1,902.216,579.121
0.182,2,264.682,92.771
0.182,3,674.496,233.980
0.182,4,73.963,104.296
0.182,5,504.505,229.840
0.182,6,677.513,619.749
0.182,7,442.980,822.324
0.182,8,857.455,541.290
0.183,1,902.069,578.984
0.183,2,264.882,92.785
0.183,3,674.542,234.175
0.183,4,74.047,104.483
0.183,5,504.465,230.041
0.183,6,677.394,619.908
0.183,7,443.174,822.266
0.183,8,857.375,541.471
0.184,1,901.921,578.847
0.184,2,265.083,92.798
0.184,3,674.588,234.370
0.184,4,74.130,104.670
0.184,5,504.425,230.241
0.184,6,677.274,620.067
0.184,7,443.369,822.209
0.184,8,857.296,541.653
0.185,1,901.774,578.710
0.185,2,265.283,92.812
0.185,3,674.634,234.565
0.185,4,74.214,104.857
0.185,5,504.385,230.442
0.185,6,677.155,620.226
0.185,7,443.564,822.151
0.185,8,857.217,541.834
0.186,1,901.627,578.573
0.186,2,265.484,92.826
0.186,3,674.680,234.760
0.186,4,74.297,105.044
0.186,5,504.345,230.642
0.186,6,677.035,620.385
0.186,7,443.759,822.094
0.186,8,857.137,542.015
0.187,1,901.480,578.436
0.187,2,265.684,92.839
0.187,3,674.725,234.955
0.187,4,74.381,105.231
0.187,5,504.305,230.843
0.187,6,676.916,620.545
0.187,7,443.954,822.036
0.187,8,857.058,542.196
0.188,1,901.333,578.299
0.188,2,265.885,92.853
0.188,3,674.771,235.150
0.188,4,74.464,105.418
0.188,5,504.265,231.043
0.188,6,676.796,620.704
0.188,7,444.148,821.978
0.188,8,856.979,542.377
0.189,1,901.185,578.162
0.189,2,266.085,92.867
0.189,3,674.817,235.345
0.189,4,74.548,105.605
0.189,5,504.225,231.244
0.189,6,676.677,620.863
0.189,7,444.343,821.921
0.189,8,856.899,542.558
0.190,1,901.038,578.025
0.190,2,266.285,92.880
0.190,3,674.863,235.540
0.190,4,74.631,105.792
0.190,5,504.185,231.445
0.190,6,676.557,621.022
0.190,7,444.538,821.863
0.190,8,856.820,542.739
0.191,1,900.891,577.888
0.191,2,266.486,92.894
0.191,3,674.909,235.735
0.191,4,74.715,105.979
0.191,5,504.145,231.645
0.191,6,676.438,621.181
0.191,7,444.733,821.806
0.191,8,856.741,542.921
0.192,1,900.744,577.752
0.192,2,266.686,92.908
0.192,3,674.954,235.930
0.192,4,74.798,106.166
0.192,5,504.105,231.846
0.192,6,676.318,621.340
0.192,7,444.928,821.748
0.192,8,856.661,543.102
0.193,1,900.597,577.615
0.193,2,266.887,92.922
0.193,3,675.000,236.125
0.193,4,74.882,106.353
0.193,5,504.065,232.046
0.193,6,676.199,621.499
0.193,7,445.122,821.690
0.193,8,856.582,543.283
0.194,1,900.449,577.478
0.194,2,267.087,92.935
0.194,3,675.046,236.320
0.194,4,74.965,106.540
0.194,5,504.025,232.247
0.194,6,676.079,621.658
0.194,7,445.317,821.633
0.194,8,856.503,543.464
0.195,1,900.302,577.341
0.195,2,267.288,92.949
0.195,3,675.092,236.515
0.195,4,75.049,106.727
0.195,5,503.985,232.447
0.195,6,675.960,621.817
0.195,7,445.512,821.575
0.195,8,856.424,543.645
0.196,1,900.155,577.204
0.196,2,267.488,92.963
0.196,3,675.137,236.710
0.196,4,75.132,106.915
0.196,5,503.945,232.648
0.196,6,675.840,621.976
0.196,7,445.707,821.518
0.196,8,856.344,543.826
0.197,1,900.008,577.067
0.197,2,267.688,92.976
0.197,3,675.183,236.905
0.197,4,75.216,107.102
0.197,5,503.905,232.849
0.197,6,675.721,622.135
0.197,7,445.902,821.460
0.197,8,856.265,544.007
0.198,1,899.861,576.930
0.198,2,267.889,92.990
0.198,3,675.229,237.100
0.198,4,75.299,107.289
0.198,5,503.865,233.049
0.198,6,675.601,622.294
0.198,7,446.096,821.402
0.198,8,856.186,544.189
0.199,1,899.713,576.793
0.199,2,268.089,93.004
0.199,3,675.275,237.295
0.199,4,75.383,107.476
0.199,5,503.825,233.250
0.199,6,675.482,622.453
0.199,7,446.291,821.345
0.199,8,856.106,544.370
